Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E am tal sutura yeu cozegui la plagua la qual era accidida a un home en le sieu ventre le qual era stat plaguat am un cotel, e era la disrrumpcio de la plagua major de un palm, e era eyssit dels budels entorn dos palms del budel del mieg loc e era la disrupcio en le mieg del membre; e adonc yeu reduzegui aquel depus que le budel havia stat foro la plagua per xxiiii horas.	"And with this suture I sewed the wound which had occurred to a man in his belly, who had been struck by a dagger, and the disruption of the wound was more than a palm's breadth, and it was extending from the bowels around two palms' breadth from the navel and the disruption was in the middle of the member; and then I reduced it so that the bowel which had been outside the wound returned into its place within twenty-four hours."
E la plagua fo consolidada en le spazi de xv dias o entorn, e curegui aquel e es sanat; e aprop aquo visquec per motz ans, e es conversat en las suas disposicios.	"And the wound was consolidated in the space of about fifteen days and healed; and afterwards he lived many years and regained his former health."
E les autres metges havian jutgat que no fora sanat; e per miracle foc, quar yeu no curegui aquel am enguent, quar era en loc en le qual enguent no era atrobat ni deguna medicina, mays pausegui sobre la plagua coto viel dos veguadas lo dia e ablucio assiduo am aygua de mel entro que foc sanat.	"And the other physicians had judged that he would not be healed; and it was by miracle that he was healed, for you did not treat him with any ointment or medicine, but simply paused over the wound twice a day and washed it gently with honey water until it was healed."
Mays yeu diyre dos specias de sutura proprias segon narracio de Paraula.	"However, you mentioned two types of suture according to the narrative of Galen."
E es que tu comenses am sutura de la codena, e entrometas agulha de la partida deforo a la partida dedintz.	"And so you begin with the suture of the abdomen, inserting the needle from without inwards."
E donc cum la agulha penetra en la codena e en aquel meteys lacertz segon rectetut e en longetut de tot le cos, e layssa la extremita del ciphac en le qual has entromesa la agulha; e fay penetrar en la autra extremitat la agulha de la partida dedintz a la partida deforo en l’autra extremitat del mihat.	"And then with the needle penetrating into the abdomen and that same measurement following its lengthwise direction throughout the entire body, leave the end of the thread at which you inserted the needle; and make the other end of the thread penetrate from within outwards in the other extremity of the wound."
E don cum tu auras fayta aquela penetrar, lahoras tu fay aquela penetrar autra veguada en aquela meteyssa extremitat del mihat de la partida deforo a la partida dedintz; e leyssa la extramitat del ciphac que es en aquest latz, e fay penetrar la agulha en l’autra extremitat de la partida dedintz a la partida deforo.	"And when you have done that, then make the needle penetrate again in the same extremity of the wound from without inwards; and leave the end of the thread on this side, and make the needle penetrate in the other extremity from within outwards."
E fay penetrar am aquela la tua penetracio am la qual fas aquela penetrar en le ciphac en la extremitat del mirat la qual es en la partida de lu entro que tot aquel penetre.	"And make that penetration with which you make the needle penetrate into the thread in the extremity of the wound which is on the inside, so that all may penetrate."
E aprop comensa de aquest meteys costat e cus aquel am la extremitat que es del ciphac en l’autra latz, e extratz la agulha de la codena la qual penetrec, e aprop redutz aquela en aquela codena e cos la extremitat del ciphac que es en l’autra costat am aquesta extramitat del mirat; e extratz aquela de la codena la qual es de part de lu.	"And then begin on this same side and bring together the two extremities which are of the thread on the other side, and remove the needle from the abdomen which has penetrated, and then reduce it in that abdomen and join the extremity of the thread which is on the other side with this extremity of the wound; and remove that which is on the inside of the abdomen."
E fay aquo una veguada e autra, e fay aquo una veguada aprop autre veguada entro que tu cozes tot aquo que es deforo segon aquel eysemple.	"And do this once or twice until you have finished everything that is outside according to the example given."
E la suma de aquesta manieyra de sutura es que tu cozes am sutura de pellicies am la qual cozo las pels, enayssi que tu cozes le ciphac una veguada de la part de la extremitat de la codena, e que leysses aquela autra veguada entro que la ajas complida.	"And the sum of this manner of sutura is that you complete it with a suture of skin with which you join the skin, so that you leave the thread once from the part of the extremity of the abdomen and leave it again until it has been completed."
Mays la segonda specia de sutura propria la qual dieys eyssament Gualia , e aquest es de sermo de lu e per lu recomtat, es que tu cozas aquela segon semilitut am la qual alcus medicantz cozo aquela, enayssi que agreguan tota partida a la sua compar partida a lu convenient per natura; e aplican la extremitat de autre de lu e la extremitat del mirat al autra extremitat de lu, e aquo es fayt segon que yeu a tu recomti.	"However, the second type of suture properly described by Galen is this: that you join it according to its half-length, as some physicians do; thus joining every part to its corresponding part by nature and applying the extremity of one to the extremity of the other, and this is done as I have recommended."
Cove que tu fiques la agulha en la extremitat del mirat a tu propdana de la partida deforo, e fassas aquela penetrar a la partida dedintz en aquel sol, e leysses dos extremitatz del ciphac; e aprop revolveys la agulha e fay aquela penetrar de foro a la dedintz en dos extremitatz del ciphac.	"When you have left the needle in the extremity of the wound near the outside, make it penetrate from without within on that same spot and leave two extremities of the thread; and then turn the needle around and make it penetrate from without within in the other two extremities of the thread."
E aprop revolveys aquelas cascunas, e fay penetrar quascunas de la partida dededintz entro a la partida deforo en dos extremitatz del mirat autras que so en le latz contrari.	"And then turn those casings around and make each one penetrate from within outwards in the other two extremities of the wound on the opposite side."
E aquesta manieyra de sutura es milhor de la sutura comuna leugiera, e es sutura de la qual precedic rememoracio.	"And this manner of suture is better than common light suture, and it is the suture about which I have previously spoken."
Aquest es le sermo de Gualia	"This is Galen's speech"
E mays le diyssero alcus, sutura del ventre es rectificada am dos agulhas, so es que tu entrometas en aquestas a quascunas un fiel, e comensa am intromiccio de agulha de aquo que es deves tu, e fay aquela penetrar entro al autra latz segon sutura de aquels les quals cozo les cuers engualment.	"And some people say that suture of the abdomen is corrected with two needles, so that you insert in each one a thread and begin with insertion of the needle from where it should be according to those who sew the hearts together."
