Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E no pauses sobre la plagua alcuna causa de tot freja, quar la sustancia dels nervis es freja e la continuacio de lu es am le cervel, le qual es le pus aut de totz les membres.	"And do not apply any treatment for plague caused by heat, because the substance of nerves is hot and their continuation is with the brain, which is the source of all members."
E si’ aquo am que es curat de medicinas leugieras, ayssi cum es caus lavada am aygua dousa, alcuna veguada enfusa en oli rozat o no-rozat, e thucia quan es lavada am aygua dousa e las autras peyras minarantz segon aquesta manieyra, e enguentz humitz.	"And if it is treated with light medicines, such as washing with sweet water, sometimes mixed with rose or non-rose oil, and turpentine when washed with sweet water, and other stones ground in this way, and moistened."
Mays si la plagua es gran, lahoras aministra sutura, o coarta las labias de lu, e aprop cura aquela am pulvils entro que sia sanada.	"But if the plague is large, then stitches should be applied, or the lips of it closed, and afterwards treat it with powders until it is healed."
Mays si a la plagua es profunditat o accideys en lu a la pus bassa partida poyredura, lahoras perfora aquela en le loc mays depremegut.	"But if there is depth in the plague or it has happened at a low point that has become corrupted, then perforate it where it is most pressed."
Mays si en la plagua ja es inscisa arteria e es conseguit flux de sanc, lahoras separa o secca aquela, o lia aquela, o cauteriza aquela si necessitat te provoca ad aquo.	"But if an artery has been cut in the plague and there is bleeding, then separate or dry it out, ligate it, or cauterize it if necessary to provoke it."
Mays si ja ha insciditz les spondils del golayro o tot, e so salvadas las venas del col, lahoras tu ajusta las labias de la codena am sutura sobre la cana del golayro e no toques aquel; abantz egala aquel e reduzeys aquel sobre la sua figura natural, e aprop strenh aquel am strectura decent, e leyssa aquela per alcus jorns; e aprop cura aquel am enguentz en les quals es stipticitat e excitacio entro que sia sanat.	"But if the vertebrae of the neck have been injured or all, and if the veins of the neck are saved, then sew up the lips of the wound over the spine of the neck and do not touch that; afterwards equalize it and reduce it to its natural figure, and then strengthen it with decent strapping, leaving it for a few days; afterwards treat it with things that have constriction and excitation until it is healed."
Mays si la plagua ja en le os a fayta enprecio, lahoras percuireys aquela, e lahoras si en lu ha fragmentz de hos, extratz totz aquels que podes de lor; e aquo que a tu no es apparelhat, leyssa aquo entro que la plagua se poyrisca, e sia separat e la egrecio de lu sia alleujada.	"But if the plague has already reached the bone and caused damage, then percuss it, and if there are fragments of bone in it, remove all that you can; and what cannot be removed, leave it until the plague putsrefies, separates, and its inflammation is alleviated."
E si la plagua es recent lahoras polveriza sobre aquela polvera la qual t’e recomtada.	"And if the plague is fresh, then powder it with that powder which I have recommended to you."
Mays si en la plagua es fayta fistula, lahoras cura aquela am aquo del qual la rememoracio vindra aprop en le sieu capitol.	"But if there is a fistula in the plague, then treat it with what is remembered above in its chapter."
De las plaguas del col o de semblantz quan fayta entre las spallas e es fayta am spaza o am cotel o am lansa o am semblantz.	"About plague of the neck or similar ones when they occur between the shoulders and are made with a razor or with a knife or with a lance or similar."
Si es percussio de lansa o de cotel, e vezes de lu la profunditat, lahoras considera mays si de la plagua yeys ventositat quan le malaute elena; lahoras sapias que la plagua es mortal.	"If it is a wound from a lance or a knife and the depth of it is not known, then consider whether there is wind coming out of the plague when the patient breathes; if so, know that the plague is mortal."
E si en lu no es profunditat e la plagua es recent am le sieu sanc, lahoras tu pauses en lu de la primieyra horo polvera, e no strenhas aquel per que no sia le sanc retengut en la profunditat de lu e que retorne al cor e que aucigua le malaute, mays pausa en lu enguent atractiu, e deslia aquela doas veguadas le dia.	"And if it is not deep and the plague is fresh with its own blood, then pause in it for the first hour with the powder recommended above, and do not strengthen it so that the blood is not retained in the depth of it and does not return to the heart and aggravate the illness, but rather pause in it with attractive ointment, and cleanse it twice a day."
E si l’enguent no es a tu present, lahoras tu pausa en le orrifici de la plagua coto viel per que sucque aquo que yeys de las humiditatz; e fay que le malaute dorma sobre la plagua per que corra aquo que es en lu ajustat.	"And if the ointment is not available to you, then pause in the opening of the plague with cotton moistened so that it may absorb what comes out from the humidities; and make sure that the patient sleeps on the plague so that what is collected in it may flow."
Mays si ja de la plagua son passatz tres dias o mays e no accideys al malaute spasme ni tremor de cor mal ni strictura de ale, e vezes las autras dispozicios bonas de lu, lahoras sapias que plagua es salva; e adonc cura aquela am calguas e am l’autra curacio entro que sia sanada.	"But if three days or more have passed since the plague and no spasms or palpitations of the heart or constriction of the lung occur in the patient, and all other conditions are good, then know that the plague is saved; and therefore treat it with poultices and the other treatment until it is healed."
Mays si la sanacio de lu es excusada, e ja tot temps es uberta, lahoras sapias que ja es fayta fistula; cura donc aquela per le sieu capitol.	"But if its healing is delayed and a long time has passed, then know that there is already a fistula; therefore treat it according to its chapter."
E si la plagua es per inscisio de spaza o de cotel, e es simpla en la superficia del pietz o del dos, lahoras cura aquela am aquo que es precedit de sutura, si es gran, o am polvera, si es petita.	"And if the plague is from an incision made with a razor or a knife and is simple on the surface of the flesh or the back, then treat it with what has been mentioned above about suture, if it is large, or with powder, if it is small."
Mays si ja ha fayta enprecio en le os, e so ja de lu inscizas pessas, lahoras tu torqua la plagua e coyta ad extrayre aquelas pessas, si so separadas.	"But if there has already been damage to the bone and small pieces have formed in it, then turn the plague inside out and try to extract those pieces if they are separated."
