Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
E no conveneys sino que am aquel sian confricadatz les caps de las juncturas quan so corrumpudas, o es la boca gran ampla.	And it is necessary that with this [instrument], the joint heads be rubbed when they are corrupted or the wound gapes wide.
Forma de razori major dels autres:	Form of the major razor among others:
Forma de razori menor:	Form of the smaller/minor razor:
Forma de razori lat:	Form of the wide/broad razor.
Forma de serra autra decentment fayta: sia fayt arc de lu pus sobira e la acuitat de lu de ferr, e le membre de lu de boys punhal descentment fayt.	Form of another serra knife made properly: let an arch be formed from its upper part and sharpened with iron; and its handle should be a boy's bone, prepared suitably.
Forma de lu:	The form of [the patient]:
Forma de razori en la qual ha concavitat:	Position with a cavity in the groin area:
Forma de razori autra subtil:	Another delicate position:
Forma de autra razori de curvada extremitat:	Position of another bent extremity:
Forma de rasori petit semblant a tenta:	Position like a small tent:
Forma de incisori am le qual so inscidit les osses:	Incision position where bones have been scraped/excavated:
Forma de inscisori autra minor:	Another, smaller incision position:
Forma de un autra inscissori; aquest semblant a ray, e la extremitat de lu es cum serra, e es exhibit en motz locs en la razio dels osses:	Another incision position, resembling a ray with its end like a saw, and it appears in many places along the bones:
Forma de ray lo qual conveneys a rasio de aquel que es perforat dels osses:	Ray position that corresponds to the area of bones that have been perforated/pierced:
E la extremitat de lu es triangulada e de aguda extremitat.	And its end is triangular with a sharp point.
E es fayt de ferr de India , e semblantment cove que totas las causas que havem ditas de rasoris e de inscissoris e de serras.	And it is made of Indian iron, seemingly covering all the causes we have mentioned regarding rays, incisions, and saws.
De inscizio extremitatz e de la serratura dels osses.	Of extremity incision and bone perforation/piercing:
Las extremitatz se poyresso o per causa intrinseca o per causa extrinseca, o cum tu auras medicat aquela corrupcio per curacio de aquelas medicinas e la curacio no comfereys, o vezes la corrupcio anar deves le membre la qual no percuteys denguna causa, lahoras cove que tu inscidas aquel membre entro aquo la hon acossec la corrupcio, per que le malaute evasesca per aquo de mort o de malicia que es major defeliment del membre.	Here is the translation of the provided text: 
E le senhal de aquel al qual accideys, es que·l membre es fayt negre entro que sia cujat que foc la ja comburit, o se poyreys aprop la negror entro que la poyredura aquela ane entro aquel membre que siec lu e que prengua tot le cors; e donc coyta te am inscizio de aquel.	The provided text describes medical procedures and symptoms in a medieval context, likely from a historical medical manuscript. Here is my best attempt at translating the first source sentence:
E semblantment si es causa de la corrupcio percussio de alcunas causas venenosas ayssi cum de scorpio mari o de vupera o de rutela e de semblantz.	And similarly, if it is due to the corruption caused by some poisonous creatures such as the scorpion of the sea or viper and other similar ones.
E si la corrupcio o la percussio es en la extremitat del dit, lahoras tu inscideys le dit e no dones spazi a la corrupcio per que ane entro a la ma.	And if the corruption or impact is at the tip of the finger, then you should cut open the finger and do not give space for the corruption to enter into the hand.
E semblantment si accedeys a la ma, lahoras tu inscideys aquela de la razit del focil, e no dones spazi a la corrupcio entro que prengua en le focil del bras.	Similarly, if it affects the hand, then you should cut open that area from the base of the forearm, and do not allow the corruption to reach the arm.
E si envezeys aquel, lahoras inscideys le bras entro al coyde en la junctura.	If instead of that, then you should cut open the arm up to the elbow at the joint.
E si passa otra la corrupcio e la vezes enviro le coyde, lahoras en aquel es la mort del malaute; e aministrar autra causa otra aquo en curacio es quantitat de vertut.	And if the corruption spreads beyond that and surrounds the elbow, then at that point it becomes fatal for the patient; and to administer another cause of treatment other than this would be a waste of effort.
E semblantment fay del pe quan corrupcio envezeys le dit del pe, lahoras tu inscideys aquel entro ad un dels nozes.	Similarly, for the foot when corruption affects instead of the toe, then you should cut open that area up to one of the joints.
E si pren en la pente del pe, lahoras tu inscideys tot le pe.	And if it reaches the instep of the foot, then you should cut open the entire foot.
Mays si pueja entro al denol, lahoras tu inscideys la camba entro a la junctura del denol.	But if you can go in from above, then make an incision in the thigh up to the hip joint.
E si la corrupcio ja es pervenguda sobre le denol, lahoras en lu no es engen sino dimissio, e layssar le malaute a la mort.	And if the corruption has already spread to the abdomen, there is no cure but dismissal; let the patient die.
E la manieyra de inscidir le membre o de serrar lu es que tu strenhas le liament en la partida pus dejos la qual voles inscidir, e strenh autre liament sobre le loc; e extenda le ministre un liament a las partidas dejos, e extenda le ministra autra liament en sus; e tu separa la carn la qual es entre dos liamentz ain spatum lat entro que sia descuberta tota la carn; e aprop sia inscidit o serrat.	The method of incising a limb or performing an amputation is as follows: you should bind the ligament above and below where you wish to make the incision, with another binding on either side; extend your left hand down to the area below while extending your right hand up onto top; separate all flesh between both ligatures by splitting it apart until every piece of flesh has been exposed fully. Then proceed carefully towards cutting or sawing through this tissue.
E cove que sia pausat drap de li de totas partidas per so que no toque le loc sa, e que vengua al malaute lesio ajustada e apostema caut.	And it is necessary to place linen cloths on all sides of the wound so that they do not touch any part of it directly; have these bindings applied tightly against the patient's injury and secure them firmly in order prevent infection from developing.
Mays si accideys flux de sanc quan obras, lahoras tu cauteriza le loc coytadament, o pausa sus lu alcunas polveras restrenhentz le sanc; e aprop retorna a la tua medicacio entro que sia complida.	But if there is bleeding during your operation, you should cauterize the affected area thoroughly or apply some blood-clotting powders to it before continuing with treatment until its completion.
E aprop lia le membre plaguat am liament al u convenient, e cura aquel entro que sia sanat.	Then bind the injured limb firmly using appropriate dressings, take care of it until healing has been achieved.
E yeu recomti a tu aquo que endevenc a un home en le sieu pe, aquest meteys accident le qual yeu e a tu recomtat, le qual es quar accidic a lu negror en le sieu pe am adustio que era asemblada a combustio de foc.	And I remind you of the case where an individual experienced this ailment in their foot, which resulted in the same incident we have discussed earlier, characterized by blackening of the skin on their foot due to severe burning akin to fire damage.
