Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim. 
E quan la fistula es penetrant entro a la vesica o entro al meat de la vergua, lahoras la significacio de lu es eyssiment de urina de aquela e prohibicio de lu ad aysso que·l loc am medicina sia consolidat.	When the fistula is penetrating into the bladder or the urethra of the penis, it signifies an exit for urine from that area and prevents the application of medicine to consolidate the wound.
Mays si es penetrant entro la junctura de la coyssa o entro al os e envencio de dolor en le circuit, lahoras senhal de lu es que la tenta perve entro aqui si en lu no es turtuositat entro al os, e envencio de dolor en le circuit de la partida; e que de lu yeys poyredura tostemps; e que no val en aquela medicacio, ni es consolidada am enguent.	However, if it is penetrating into the hip joint or the bone and causes pain along its path, it indicates that the probe has reached there even if there is no twisting of the bone, and results in continuous pain along the affected area; it shows that the condition will worsen over time, and that no treatment with medication or ointment will be effective.
E en totas aquelas fistulas penetrant no es curacio de tot, e la curacio de aquelas es trebalh e vanetat dels folyls metges sobre·l qual so fermatz.	In all these penetrating fistula cases, there is no complete cure, and the treatment of such conditions lies in the hard work and ingenuity of skilled doctors who treat them.
Mays en aquela que no es penetrant e no antiqua, sanacio am ferr es sperada segon que yeu a tu recomtare, e aquo que ja yeu e proat.	However, for those non-penetrating and fresh fistulas, healing with an iron is expected, as I will explain to you, based on my own experience.
E es que le malaute jagua entre las tuas mas sobre le sieu dos e eleva las cambas de lu entro sus, las coyssas sian enclinadas al ventre de lu, e aprop entromet tenta de plom, o de eram si es en la fistula turtuositat, entro que sapias le loc on perve la tenta.	E es que le malaute jagua entre las tuas mas sobre le sieu dos e eleva las cambas de lu entro sus, las coyssas sian enclinadas al ventre de lu, e aprop entromet tenta de plom, o de eram si es en la fistula turtuositat, entro que sapias le loc on perve la tenta.
E si aquela sent le malaute entorn le cuol, lahora cove que tu entrometas le tieu dit endic en le cuol.	And if she feels pain around her neck, then you must insert your finger into her anus.
E si sentas en le tieu dit la tenta ja per si meteyssa descuberta penetrar, otra aquo que sentas entre le tieu dit e aquela siphac o carn, lahoras sapias certanament que aquela es penetrant; e adonc no trebalhes en aquela, quar no es en aquela sanacio, ayssi cum havem dit.	And if you feel something in your finger that has been exposed and easily penetrated, or what you feel between your finger and her vulva/flesh, then know for certain she is being penetrated; thus do not work on it, as there is no cure for this, as we have said.
Mays empero diyssero alcus que es sana en alcus homes tart.	Perhaps some may say that it cures certain men slowly.
E de la medicacio per la qual es sperat juvament en lu es que tu ignes cauteri subtil segon le ample de la fistula, ayssi cum es precedit, e intrometas aquel ignit en la fistula entro que pervengua entorn le cuol; e aprop itera aquel doas o tres vetz entro que sapias que ja son adhustas totas aquelas carns ajustadas fistuladas que so semblantz a cana de pluma de ausel.	And for the medication through which aid is expected in them, you must light a fine cautery according to the size of the fistula as previously described and insert that ignited [one] into the fistula up until it reaches around the anus; then repeat this two or three times until you know all those fistulous tissues resembling down feathers are charred.
E aprop cura aquela am calguas envolopadas en boder entro que en yescan totas aquelas carns que so adhustas, e aprop cura aquela am medicinas la carn engendrantz e consolidantz, e si es sanada, bo es; e sino, lahoras no es sana en degun temps per autra curacio.	Then cure her with poultices wrapped in wool until all those charred tissues are cooled down and cure with medicines that regenerate and consolidate the flesh. If it is healed, then good, otherwise she will not be cured by any other means at another time.
E si la tenta intra, e no penetra entro·l tieu dit le qual es en le cul, e entre aquel e la tenta que es velament spes de carn o de ciphac, e vezes la fistula en aquo que siec la superficia de la codena, lahoras secca la codena del comensament de la fistula, e tu ve seccan am la tenta, e sia en la fistula entro que la seccio pervengua al loc en le qual perve la extremitat de la tenta, e per la tenta es liberat e catz.	Here is my translation of the provided text: 
E aprop mundifiqua aquelas carns fistuladas las quals so asembladas a canula de pena de ausel e no romangua de aquelas alcuna causa.	And then cleanse those fistulated flesh areas, which are similar to bird feathers and have no apparent cause.
Mays si flux de sanc vezes que vengua entre tu e la tua opperacio quan ensideysses aquelas carns, lahoras le milh que sia e del pus leugier instrument es cauterizar am foc o am medicina acuta, quar cauteri am foc ajusta bonas doas habitutz: so es adhustio de aquelas carns ajustadas, e abscizio del sanc exseccacio de las humiditatz.	If there is a flow of blood that comes between you and your operation when examining those flesh areas, the best option would be to use cauterization with fire or acute medicine, as the cautery with fire provides two good effects: it dries out the affected flesh, and stops the bleeding by removing moisture.
E aprop cura aquela am calguas envolopadas en boder o en caus trissat entro que·l loc geta brac, e aprop lahoras cura la plagua am enguentz carn dura engendran e consolidan.	Then treat those calluses wrapped in bandages or cloth until the area heals and becomes strong, solid flesh.
E so medicinas en las quals so stipticitat e exseccio; quan lahoras es restaurada ja es sanada e no temes iteracio.	And for the medicines, choose those with astringent and drying properties; once the area is restored and healed, there should be no fear of recurrence.
Mays si la fistula ja perve entro al preon del cul e es elonguada de lu superficia del cos, lahoras entromet le tieu dit en le cul e inquireys am aquel.	If the fistula has already perforated into the anus and is elongated from the body's surface, then insert your finger into the anus and probe it with yours.
E donc si centes la tenta e entre tu e ela es velament de ciphac o de carn, e es propda a la penetracio, lahora no es operacio en lu sino segon via di fiducia e de speransa.	And so if you feel the attempt and there is membrane or flesh between you and it, which is about to be penetrated, then this operation is not needed but rather trust and hope for a successful outcome.
La qual causa es aministrar en lu una de tres manieyras: o que cauterize aquela ayssi cum havem dit; o que secces aquela entro que consieguas la conquavitat de lu per que sia a tu possible entrometre las qualcas e la curacio propdana; e no procesiscas mot am seccio per so que no inscidas le lacert contenent le cuol, e que accidisque sobre le malaute eyssiment de la egistio ses voluntat; e aprop cura aquel am aquo que havem dit quar fort leu sira sanat; o que elongues aquel velament e mondes aquel pus que seccas aquel entro prop le cul, ayssi cum havem dit, o am tenta o am autre instrument de aguda extremitat, e aprop mondifique aquelas carns fistuladas las quals so en la seccio entro la on podes am percrustacio; e aprop esforsa te a far la restauracio de tota la plagua am seccio, e si le orrifici pus desus no es consolidat, e romangua la fistula uberta en la partida del cul, e sira pus leugier per le malaute.	Certainly! Here is my best attempt at translating the provided text: 
E alscunas veguadas la fistula es finida segon aquesta manieyra: es quan tu entrometas la tenta en la fistula, e es en le latz del cul entorn la superficia del cos am la codena e en le marge del cul, lahoras pren tenta de perforada extremitat, que es ayssi cum agulha de preparantz les coers segon aquesta forma:	Here is my translation of the provided text into English: 
