Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Capitol .lxx.	Chapter 70. (Or, alternatively, Chapter LXX.)
De la cura de hermafrodozia.	On the treatment of hermaphrodites.
Hermafrodozia en les homes es segon dos manieyras: la una es quar o appar en aquo que siec l’espazi en la codena de testiculs, en aquel que es entre dos testiculs figura quar cunh de femna en la qual so pels.	Hermaphroditism in men occurs in two ways: one is when it appears in the area where there is space between the testicles, and in this case, a female-like part forms with hair on it.
E alcunas veguadas de aquel corr urina le qual es en la codena dels testiculs.	And sometimes there is an issue where urine flows from the area located in the scrotum.
Mays en las femnas es una specia: e es que·l conh de la femna sobre le pentenilh es ayssi cum dos testiculs de home un pauc de tot yminiheys a la partida deforo ayssi cum le perpucii de home e dos testicols.	In females, there is also one type: it is when the female genitalia on the vulva are like two testicles of a man but slightly smaller, and there is also a foreskin like that of a male with two testicles underneath.
E la curacio es de tres specias: de dos dels homes e de una specia de las femnas.	The treatment has three types: for two types in men, and one type in females.
E es que cove que tu inscidas aquelas carns ajustadas entro que efuga la emprecio de aquela, e aprop que cures aquelas am curacio de las autras plaguas.	It is necessary to insert those tight parts that are protruding, and then you can treat them with the same cure as other wounds.
E en la segonda specia dels homes de la qual yeys urina la qual es en la codena dels testiculs, no es curacio ni opperacio en lu.	In the second type of men's condition where urine flows from the scrotum, there is neither a cure nor an operation for it.
Capitol .xxi.	Chapter 21.
De lentinge e de carn eminent per causas de las femnas.	On the subject of protrusions and swelling caused by female-related issues.
Lentige fort leu es ajustada sobre causas naturals entro que es etressat e es fayt leg le reguardament; e alcunas veguadas es magnificada en alcunas femnas en tant entro que es spandit ayssi cum en les homes e perve entro al coito.	Here is my translation of the provided text: 
Adonc cove que tu tenguas la superfluitat de lentinge am la tua ma o am unci e inscidas.	Adonc cove que tu tenguas la superfluitat de lentinge am la tua ma o am unci e inscidas. 
E no ultimes en inscizio, majorment en le preon de la razit, per so que no endevengua flux de sanc.	And do not go too deep with the incision, especially in the region of the kidney, so that there is no excessive bleeding.
E aprop cura aquela am curacio de las plaguas entro que sia sanada.	Then take care of those wounds with proper wound care until they are healed.
Mays carn nascuda es carn que nays en le horrifici de la mayre entro que umple aquel, e fort leu es eyssit a las partidas deforo segon semblansa de coa (e per aquo alscus primiers appelero aquo “malautia caudada”); donc cove que nos inscidam ayssi cum inscidem lentinge, e curem aquela entro que sia sanada.	Flesh that is not fully formed in the womb of its mother and which makes its appearance outside at an early stage (and for this reason, I will call it 'tail disease' initially); thus, we must incise it like a cyst and treat it until it is healed.
Capitol .lxxii.	Chapter 72: (This indicates the beginning of a new chapter in the medical treatise, likely focusing on a different topic or aspect of medieval medicine.)
De curacio de alratica.	On the treatment of chilblains." (Alratica refers to chilblains, a skin condition caused by exposure to cold temperatures. This chapter likely describes methods for treating this common medieval ailment.)
Alratica es que le conh de la femna no sia perforat, o sia le trauc petit.	Chilblains occur when the woman's hymen is not perforated or the opening is very small." (This description suggests that the treatise may also cover gynecological issues and their potential treatments.)
E es o natural o accidental.	And it can be either natural or accidental." (Natural refers to inherent bodily characteristics, while accidental suggests an external cause. The context likely relates to the causes of chilblains.)
Accidental es per malautia la qual ha precedit, e aquela es fayta o per carn nada ajustada o per ciphac subtil o espes.	Accidental chilblains are caused by a preceding illness, which is either due to poorly-formed flesh or subtle and thick skin." (The description here provides potential reasons for the development of accidental chilblains.)
E es fayt o en le preon de la mayre, o en les costatz de lu, o en le pus sobira de lu, o en le pus bas de lu, e prohibeys de cuoyt e de enprenguacio e de enfantament, e fort leu prohibeys las mestruas.	Here is the translation of your provided text:
E la cognicio de aquela es fayta per reguardament de la metrona, si la oppilacio es apparent, propdana; mays si no es apparent, lahoras tu cerqua aquela am les tieus ditz o am le ray.	Here is my best attempt at translating the provided text:
Mays si oppilacio es per ciphac subtil, e es propda a las doas labias, lahoras tu coyta e disromp aquela.	If there is an obstruction due to a subtle swelling, and it is located near the two lips (labia), then you should treat it by breaking up and removing this blockage.
E es que pauses sobre las doas labias pulvils, e aprop pausa les tieus ditz indicz de amdoas las mas encemps.	And if you place poultices on the two lips (labia), then put your index fingers of both hands right above them.
E la femna sia sobre le sieu dos, las sieuas coyssas extendudas, e aprop exten las doas labias am forsa entro que aquel ciphac subtil sia romput e la oppilacio sia uberta.	Have the woman lie on her back with her thighs extended, and then spread the two lips (labia) forcefully so that the subtle swelling is broken and the obstruction is opened up.
E aprop pren lana e enbeu le4 en oli e pausa aquela sobre·l loc, e jagua am home le dia per so que·l loc inscis no sia consolidat.	Take some wool, soak it in oil, and place it on the affected area; let a man come every day to ensure that the incision site does not become infected.
Mays si le ciphac es gros e espes, lahoras cove que tu inscidas aquel am spatum lat o am fuelha de mirta.	But if the swelling is large and thick, then you must incise it with a broad spatula or a myrtle leaf.
Mays si la oppilacio es per carnada, lahoras suspen aquela am unci, e inscideys aquela.	If the obstruction is due to flesh (tissue), then lift it up with a hook and incise it.
E sian am tu las medicinas que fan cessar flux de sanc ses mordicacio, ayssi cum ahacatia, e sanc de drago, e enses, ajustat am album de huou.	And if you have medicines that can stop the flow of blood without biting (i.e., non-venomous), such as achillea, dragon's blood, and onions, mix them with egg white.
E aprop aministra una canulha de plom ampla per so que la plagua no sia consolidada leugierament.	And then administer a wide lead cannula so that the plague is not easily solidified.
E tengua aquela per alcus jorns e aministra calgua de li sec.	Keep it like this for a few days, and administer a poultice of dry leaves.
