Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E si la corrupcio es en le pecte de la ma o del pe, es mot dificil; empero cove que tu inquieras la corrupcio en qual manieyra appareys a tu, e que abradas aquela, e mondes aquela segon quascuna disposicio la qual es a tu possibla, e am cascum engen sia rectificat a tu, quan no fa a tu contrarietat vena o nervi.	And if the corruption is in the palm of the hand or foot, it is very difficult; however, you must investigate how the corruption appears to you, and you should open that area, and cleanse it according to whatever method is possible for you, and with every effort correct it, as long as it does not interfere with veins or nerves.
E sapias qual es inscididors e las serras a inscidir aquestz osses son motz segon le situament dels osses, e la preparacio de aquels, e la grosseza de aquels, e la subtilitat e la grandeza e la parvitat de aquels, e la duricia e la lor raritat; per que cove que tu prepares a tota specia de operacio estrument convenient ad aquela opperacio.	And know what the incisors and the saws for cutting these bones are like, as they vary according to the position of the bones, and the preparation of those, and the thickness of those, and the fineness and the largeness and the smallness of those, and the hardness and their rarity; therefore you must prepare every kind of operation with an instrument suitable for that operation.
E sapias que aquela operacio significa a tu sobre la specia del strument del qual indigeysses; quan am tu es gran studi e lonc e conoyssensa de las manieyras de aquesta art, e testimoni de manieyras de malautias, quar lahoras ja tu las avias per tu meteys aquo que es convenient a lu dels sturmentz a tota malautia.	And know that this operation requires you to be aware of the type of instrument you will need; when you have great study and long experience and knowledge of the methods of this art, and witness to the ways of illnesses, so that now you can apply what is appropriate for each illness from among the instruments.
E yeu so a tu formant en la fi de aquest capitol le nombre dels instrumentz les quals pausaras cum eyssimples am les quals proceziras a la tua prohibicio la qual experimentaras sobre las autras.	And I have formed for you at the end of this chapter the number of instruments which you will use as simple tools with which you will proceed in your practice, which you will apply to other cases.
Forma de serra:	Form of the saw:
Forma de autra serra:	Form of another saw:
Forma de autra serra:	Form of another saw:
Forma de autra serra gran:	Forma de autra serra gran:
Forma de ray:	Forma de ray:
Sia le cap de aquest ray segon la forma de cap de clau stellat, e les puntz de lu sian segon la forma dels puntz alstefegi.	Make the head of this thread in the shape of a star-shaped nail head, and the points on it should follow the form of raised points.
E no conveneys sino que am aquel sian confricadatz les caps de las juncturas quan so corrumpudas, o es la boca gran ampla.	And it is not appropriate that only the ends of the joints be rubbed when they are corrupted, or if the mouth (likely referring to a wound or opening) is large and wide.
Forma de razori major dels autres:	Form of razor larger than the others:
Forma de razori menor:	Form of a smaller razor:
Forma de razori lat:	It seems like the text provided is in an archaic or constructed language
Forma de serra autra decentment fayta: sia fayt arc de lu pus sobira e la acuitat de lu de ferr, e le membre de lu de boys punhal descentment fayt.	Here is the translation of the given line:
Forma de lu:	The given fragment "Forma de lu:" seems
Forma de razori en la qual ha concavitat:	Form of the razor in which it has a concavity:
Forma de razori autra subtil:	Form of razor or subtle method:
Forma de autra razori de curvada extremitat:	Form of another curved instrument for treatment:
Forma de rasori petit semblant a tenta:	Forma de rasori petit semblant a tenta:
Forma de incisori am le qual so inscidit les osses:	Form of instruments with which bones are cut:
Forma de inscisori autra minor:	Forma de inscisori autra minor:
Forma de un autra inscissori; aquest semblant a ray, e la extremitat de lu es cum serra, e es exhibit en motz locs en la razio dels osses:	Form of another incision tool; this resembling a saw, and the end of it is like a scissors, and it is applied in various places along the ratio of the bones:
Forma de ray lo qual conveneys a rasio de aquel que es perforat dels osses:	Forma de ray lo qual conveneys a rasio dequel que es perforat dels osses:
E la extremitat de lu es triangulada e de aguda extremitat.	And the end of it is triangular and with a sharp point. 
E es fayt de ferr de India , e semblantment cove que totas las causas que havem ditas de rasoris e de inscissoris e de serras.	And it is made of Indian iron, and similarly all the causes that we have mentioned of razors and scissors and saws.
De inscizio extremitatz e de la serratura dels osses.	Of the incision of extremities and the suturing of bones.
Las extremitatz se poyresso o per causa intrinseca o per causa extrinseca, o cum tu auras medicat aquela corrupcio per curacio de aquelas medicinas e la curacio no comfereys, o vezes la corrupcio anar deves le membre la qual no percuteys denguna causa, lahoras cove que tu inscidas aquel membre entro aquo la hon acossec la corrupcio, per que le malaute evasesca per aquo de mort o de malicia que es major defeliment del membre.	Extremities may become corrupted either by intrinsic or extrinsic causes; if you have treated that corruption with medicines and the cure does not work, or if the corruption spreads to a limb without any apparent cause, then you must incise that limb where the corruption takes hold, so that the patient might avoid death or severe malice which is a greater failing of the limb.
E le senhal de aquel al qual accideys, es que·l membre es fayt negre entro que sia cujat que foc la ja comburit, o se poyreys aprop la negror entro que la poyredura aquela ane entro aquel membre que siec lu e que prengua tot le cors; e donc coyta te am inscizio de aquel.	And the sign of the one who is affected is that the limb turns black as if it were already charred by fire, or you will notice the blackness spreading throughout that corruption within the limb which afflicts him and takes over the whole body; therefore, be cautious and incise that area.
E semblantment si es causa de la corrupcio percussio de alcunas causas venenosas ayssi cum de scorpio mari o de vupera o de rutela e de semblantz.	And similarly, if the corruption is caused by some venomous creatures such as sea scorpion, viper, or toad, and similar beings.
