Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Forma de inscisori autra minor:	Another reasoning of the lesser kind
Forma de un autra inscissori; aquest semblant a ray, e la extremitat de lu es cum serra, e es exhibit en motz locs en la razio dels osses:	A reasoning of the kind which resembles a ray, and the extremity is like a saw, and is seen in many places in the ratio of the bones:
Forma de ray lo qual conveneys a rasio de aquel que es perforat dels osses:	A reasoning like that of a ray which is pierced by the bones:
E la extremitat de lu es triangulada e de aguda extremitat.	And the extremity is triangular and acute at the end.
E es fayt de ferr de India , e semblantment cove que totas las causas que havem ditas de rasoris e de inscissoris e de serras.	And it is like the iron of India, and it is like covering all the causes that we have said of rasories and incisions and saws.
De inscizio extremitatz e de la serratura dels osses.	Of the incision of the extremities and the sawing of the bones
Las extremitatz se poyresso o per causa intrinseca o per causa extrinseca, o cum tu auras medicat aquela corrupcio per curacio de aquelas medicinas e la curacio no comfereys, o vezes la corrupcio anar deves le membre la qual no percuteys denguna causa, lahoras cove que tu inscidas aquel membre entro aquo la hon acossec la corrupcio, per que le malaute evasesca per aquo de mort o de malicia que es major defeliment del membre.	The extremities are affected either by an intrinsic cause or an extrinsic cause, or as you have treated that corruption for the care of those medicines and the care does not relieve it, or sometimes the corruption goes away from the limb without having perceived any cause, when in such a case you must understand that you have to cut into that limb in order that the evil should vanish because of death or malice which is more harmful to the limb.
E le senhal de aquel al qual accideys, es que·l membre es fayt negre entro que sia cujat que foc la ja comburit, o se poyreys aprop la negror entro que la poyredura aquela ane entro aquel membre que siec lu e que prengua tot le cors; e donc coyta te am inscizio de aquel.	And the sign that this happens to the limb is that the limb is black within before it is healed that the fire has already consumed it, or that it turns black almost immediately before the blackening has passed from within that limb which you saw to be black, and therefore I order you to cut into that limb immediately
E semblantment si es causa de la corrupcio percussio de alcunas causas venenosas ayssi cum de scorpio mari o de vupera o de rutela e de semblantz.	And in the same way if the cause of the corruption is a venomous blow, such as that of a scorpion or a viper or of a bite of a worm, and the like
E si la corrupcio o la percussio es en la extremitat del dit, lahoras tu inscideys le dit e no dones spazi a la corrupcio per que ane entro a la ma.	If the corruption or the blow is in the extremity of the finger, then you must cut the finger and do not leave space for the corruption to enter the hand
E semblantment si accedeys a la ma, lahoras tu inscideys aquela de la razit del focil, e no dones spazi a la corrupcio entro que prengua en le focil del bras.	And in the same way if you reach the hand, then you must cut that from the root of the bone, and do not leave space for the corruption to enter until it has passed from the bone of the arm
E si envezeys aquel, lahoras inscideys le bras entro al coyde en la junctura.	Or if you see that it is necessary, cut into the arm at the joint
E si passa otra la corrupcio e la vezes enviro le coyde, lahoras en aquel es la mort del malaute; e aministrar autra causa otra aquo en curacio es quantitat de vertut.	And if it happens again that the corruption goes away and sometimes the limb is saved, then in that case the death of the disease is the remedy; and to give another cause or treatment in such case is useless
E semblantment fay del pe quan corrupcio envezeys le dit del pe, lahoras tu inscideys aquel entro ad un dels nozes.	And in the same way if the corruption happens in the foot when it affects the toe of the foot, then you must cut into that between two bones of the foot.
E si pren en la pente del pe, lahoras tu inscideys tot le pe.	If it touches the heel of the foot, then you must cut through the whole foot
Mays si pueja entro al denol, lahoras tu inscideys la camba entro a la junctura del denol.	Even if it has penetrated to the nail, then you must cut through the nail at the joint of the nail
E si la corrupcio ja es pervenguda sobre le denol, lahoras en lu no es engen sino dimissio, e layssar le malaute a la mort.	And if the corruption has already reached the nail, then in that case there is no remedy but to let the disease run its course, and leave the patient to his fate
E la manieyra de inscidir le membre o de serrar lu es que tu strenhas le liament en la partida pus dejos la qual voles inscidir, e strenh autre liament sobre le loc; e extenda le ministre un liament a las partidas dejos, e extenda le ministra autra liament en sus; e tu separa la carn la qual es entre dos liamentz ain spatum lat entro que sia descuberta tota la carn; e aprop sia inscidit o serrat.	The manner of cutting or sawing the limb is that you grasp the ligament at the point where you wish to cut, and grasp another ligament over the area; and extend one minister to the edges, and extend another minister at the center; and you separate the flesh which is between two ligaments without stretching too much, until the whole flesh has been discovered; and then cut or saw accordingly.
E cove que sia pausat drap de li de totas partidas per so que no toque le loc sa, e que vengua al malaute lesio ajustada e apostema caut.	And you must prevent all movement from all parts around the area so that it does not touch the area itself, and that the patient receives an adjusted wound and gentle cautery
Mays si accideys flux de sanc quan obras, lahoras tu cauteriza le loc coytadament, o pausa sus lu alcunas polveras restrenhentz le sanc; e aprop retorna a la tua medicacio entro que sia complida.	Even if blood flows when working, then you cauterize the area cautiously, or suspend the bleeding by any means that can restrict the blood; and then return to your medicine until it has been completed
E aprop lia le membre plaguat am liament al u convenient, e cura aquel entro que sia sanat.	And finally, tie the affected limb securely with a ligament at your convenience, and care for it until it is healed
