Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Mays si le huou procezeys de aquela defora de la sua codena en la ora de la tua operacio, lahoras quan tu auras complida la seccio del ciphac, retorna dedintz aquel, e aprop ajusta las doas labias de la codena dels genetius am sutura, e aprop cura aquel ayssi cum las autras plagua, entro que sia sanat.	But if the bowel processes from that hole of its chord in the hour of your operation, then when you will have completed the incision of the membrane, return inside it, and then join the two lips of the chord of the muscles with sutures, and then cure it as well as the other wounds, so that it heals.
E si atrobas le huou corromput per autra malautia, lahoras cove que tu lies les vayssels les quals so sore le suspensori, e extrat le huou, e aprop cura aquel am aquo que havem dit.	And if you find the bowel rotten due to another illness, then see that you ligate the vessels which are over the suspensor, and extract the bowel, and then cure it as we said.
Mays si l’aygua es agreguada en doas partidas esemps, lahoras sapias que doas son las ernias; donc inscideys aquela partida segon que has feyt en l’autra engualment; e si es a tu vist que sia una opera, lahoras tu la fay.	But if the moisture is accumulated in two parts, then know that there are two hernias; therefore cut that part according to how you did it in the other equally; and if it is your opinion that there is one operation, then do it.
E aprop tu abstergiys le sanc, e entramet en las seccios lana submersa en oli o en oli rozat; e pausa deforo autra lana la qual tu as submersa en vi e oli, e expandeys aquela sobre dos genetius e·l mirac del ventre; e pausa desobre draps doblatz e pulvils, e lia aquels desobre am liament le qual es segon aquesta forma:	And then you will wipe away the blood, and put in the incisions wool soaked in oil or rose oil; and place over that another wool which you have soaked in wine and oil, and expand it over the two muscles and the navel; and place over it doubled bandages and powder, and smear that with ointment which is according to this shape:
e aprop sian preses dos draps e sian humplitz de lana carmenada segon aquesta semblansa; e sian faytas las extremitatz am les quals es premut de coto o de lana humida, e sian agreguatz am strectura en le braguier de las braguas, e la una de las extremitatz prengua del cul entro al dos, e la segonda prengua a la partida del pantenilh, e dos extramitatz sobre dos coyssas dejos e dos extramitatz autras sobre dos angonars, e tota extrictura sia ajustada en le braguier de las braguas.	and then two bandages are tied and made into a pad of wool according to this appearance; and the extremities are bound with which they are pressed by the groin or with wet wool, and they are tied with constriction in the waistband of the trousers, and one extremity is pressed under the buttocks and the other is pressed at the beginning of the navel, and two extremities over two thighs and two extremities over two armpits, and all constriction is tightened in the waistband of the trousers.
E alcunas veguadas aquesta hernia es medicada artificialment am cauteri en loc de seccio am ferr; e es que tu prenguas cauteri cutellar subtil e que inscidas am aquel la codena dels ginitius, e es ignit segon que havem recomtat entro que sia descubert le ciphac blanc contenent la aygua, e lahoras tu pren cauteri segon aquesta forma:	And sometimes this hernia is treated artificially by cautery instead of incision with iron; and it is that you take thin cautery and cut through the chord of the muscles, and it is ignited according to how we recommended earlier so that the white membrane encompassing the moisture is uncovered, and then you take cautery according to this shape:
e es asemblat a letra greca.	and it is assembled like the Greek letter.
E aprop perfora am aquel ciphac, e es ignit entro que tota la humiditat sia fora-gitada.	And then pierce through that membrane, and it is ignited so that all the moisture is driven out.
E aprop exten le ciphac am uncis, e excorja am uncis, e excorja am cauteri subtil ignit; e inscideys aquel segon que es a tu possible entro que eradiques tot lu; e guarda te del huou que·l foc no·l toque.	And then extend the membrane with hooks, and cut it with cautery, and scorch with thin cautery ignited; and cut it according to how it is possible for you so that you eradicate everything; and be careful that the fire does not touch the bowel.
E sapias que aquesta operacio es pus salva e pus longinqua de flux de sanc, e milhor que operacio am seccio.	And you should know that this operation is the safest and most remote from blood flow, and better than an operation with a section.
Mays si a tu fa contrarietat apostema caut en la hora de seccio o en hora de cauteri, o flux de sanc, lahoras cove que tu cures qual contrarietat fa a tu per aquo, am curacio la qual conveneys a lu segon que es dit.	But if there is an abscess or blood flow at the time of sectioning or cauterizing, then you must treat any complication that arises from it with a cure that suits him according to what has been said.
Mays si le malaute es pauruc, e no spera la segonda operacio per la sua horribilitat, lahoras administra perforacio segon que yeu recomti aquo; e es quan es certificat deves tu, per aquo que havem dit de las significacios, que aquela hernia es ayguosa.	But if the patient is weak and does not hope for a second operation due to its horror, then you should perform a puncture according to what I have recommended; and it is when this is certified that you must, based on what we have said about the significants, conclude that the hernia is watery.
Lahoras cove que tu fassas sezer le malaute sobre alcuna cezelha elevada, aprop perfora le apostema en la partida pus bassa de lu am spatum lat, e pausa la perforacio segon la longitut del cos.	Then you should have the patient lie on his back on a high bed, puncture the abscess in its lowest part with a spatulum, and make the puncture according to the length of the body.
E sia la apercio ampla entro que corro tota l‘aygua.	And the opening should be wide enough for all the water to flow out.
E aprop pausa sobre le loc coto e lia aquel e layssa aquel, per so que corro le romanent de l’aygua.	Then place a pad over the wound and press it tightly to let the remaining water flow out.
E aprop cura aquel entro que la plagua sia sanada.	Then treat that area until the wound is healed.
Mays si contrarietat es a la egrecio de l’aygua en aquela hora tu perforas aquela: e aquo no es fayt sino per aquo quar le pannicol blanc en le orrifici de la plagua fa contrarietat e prohibeys le eyssiment de l’aygua, lahoras cove que tu metas en la plagua pena o instrument am la qual es extrayta l’aygua dels ydropitz, la forma del qual es precedida; o ajusta en la opprecio de la plagua un petit.	But if there is a complication in the discharge of water during that time when you puncture it: and this is not done unless the white membrane at the opening of the wound causes a blockage and prevents the exit of water, then you should insert into the wound a needle or instrument with which the water is extracted from the hydrocele; or apply to the compression of the hernia a small.
